cycle,p1Fitness,p2Fitness,averageTotalFitness
3833,32,34,49.5
3834,34,30,49.5
3835,30,38,49.5
3836,34,30,49.5
3837,46,30,49.5
3838,32,30,49.5
3839,30,38,49.5
3840,34,30,49.5
3841,34,30,49.5
3842,30,40,49.5
3843,34,38,49.5
3844,30,34,49.5
3845,30,32,49.5
3846,38,30,49.5
3847,30,32,49.5
3848,30,38,49.5
3849,30,38,49.5
3850,30,30,49.5
3851,26,30,49.5
3852,26,26,49.5
3853,26,34,49.5
3854,26,28,49.5
3855,26,26,49.5
3856,26,28,49.5
3857,26,26,49.5
3858,26,26,49.5
3859,26,50,49.5
3860,30,34,49.5
3861,28,30,49.5
3862,28,28,49.5
3863,34,32,49.5
3864,30,40,49.5
3865,30,40,49.5
3866,28,32,49.5
3867,28,28,49.5
3868,28,32,49.5
3869,28,32,49.5
3870,36,28,49.5
3871,28,34,49.5
3872,28,28,49.5
3873,28,28,49.5
3874,36,28,49.5
3875,26,30,49.5
3876,30,26,49.5
3877,32,30,49.5
3878,30,30,49.5
3879,32,30,49.5
3880,36,32,49.5
3881,32,34,49.5
3882,32,32,49.5
3883,36,30,49.5
3884,30,32,49.5
3885,30,30,49.5
3886,28,30,49.5
3887,30,28,49.5
3888,34,28,49.5
3889,30,28,49.5
3890,28,36,49.5
3891,28,34,49.5
3892,34,30,49.5
3893,30,30,49.5
3894,30,30,49.5
3895,48,30,49.5
3896,38,52,49.5
3897,38,38,49.5
3898,44,38,49.5
3899,34,40,49.5
3900,46,34,49.5
3901,40,40,49.5
3902,40,40,49.5
3903,40,40,49.5
3904,40,40,49.5
3905,44,48,49.5
3906,42,46,49.5
3907,42,42,49.5
3908,48,56,49.5
3909,48,48,49.5
3910,48,52,49.5
3911,50,54,49.5
3912,50,60,49.5
3913,44,50,49.5
3914,44,44,49.5
3915,42,52,49.5
3916,38,42,49.5
3917,32,40,49.5
3918,32,42,49.5
3919,32,36,49.5
3920,30,32,49.5
3921,30,32,49.5
3922,30,34,49.5
3923,30,28,49.5
3924,32,28,49.5
3925,34,28,49.5
3926,28,32,49.5
3927,30,28,49.5
3928,28,34,49.5
3929,34,28,49.5
3930,28,28,49.5
3931,30,28,49.5
3932,28,28,49.5
3933,28,28,49.5
3934,28,28,49.5
3935,34,28,49.5
3936,28,30,49.5
3937,28,28,49.5
3938,28,34,49.5
3939,32,28,49.5
3940,28,34,49.5
3941,28,28,49.5
3942,28,30,49.5
3943,28,28,49.5
3944,28,34,49.5
3945,30,28,49.5
3946,32,28,49.5
3947,34,38,49.5
3948,32,44,49.5
3949,38,38,49.5
3950,38,38,49.5
3951,42,40,49.5
3952,40,44,49.5
3953,38,40,49.5
3954,42,42,49.5
3955,52,36,49.5
3956,42,48,49.5
3957,54,56,49.5
3958,54,56,49.5
3959,52,54,49.5
3960,46,78,49.5
3961,46,52,49.5
3962,60,48,49.5
3963,58,52,49.5
3964,58,56,49.5
3965,68,58,49.5
3966,50,68,49.5
3967,50,58,49.5
3968,50,52,49.5
3969,48,50,49.5
3970,54,56,49.5
3971,52,54,49.5
3972,52,48,49.5
3973,48,40,49.5
3974,40,54,49.5
3975,54,48,49.5
3976,48,56,49.5
3977,60,50,49.5
3978,62,54,49.5
3979,50,56,49.5
3980,50,52,49.5
3981,48,46,49.5
3982,42,54,49.5
3983,48,62,49.5
3984,52,48,49.5
3985,46,50,49.5
3986,52,58,49.5
3987,46,52,49.5
3988,48,50,51.0
3989,42,44,51.0
3990,36,42,51.0
3991,38,36,51.0
3992,42,36,51.0
3993,36,32,51.0
3994,34,38,51.0
3995,38,42,51.0
3996,38,40,51.0
3997,38,36,51.0
3998,34,36,51.0
3999,42,34,51.0
4000,34,34,51.0
4001,34,34,51.0
4002,42,50,51.0
4003,50,40,51.0
4004,38,50,51.0
4005,38,36,51.0
4006,28,40,51.0
4007,28,34,51.0
4008,28,28,51.0
4009,28,28,51.0
4010,28,30,51.0
4011,28,32,51.0
4012,28,30,51.0
4013,28,28,51.0
4014,28,28,51.0
4015,28,28,51.0
4016,28,28,51.0
4017,28,28,51.0
4018,40,28,51.0
4019,34,30,51.0
4020,30,30,51.0
4021,28,32,51.0
4022,28,32,51.0
4023,34,34,51.0
4024,28,44,49.5
4025,32,38,49.5
4026,32,34,49.5
4027,32,30,49.5
4028,32,28,49.5
4029,28,34,49.5
4030,40,28,49.5
4031,36,30,49.5
4032,30,34,49.5
4033,30,36,49.5
4034,30,36,49.5
4035,34,32,49.5
4036,30,32,49.5
4037,30,38,49.5
4038,34,30,49.5
4039,30,28,49.5
4040,28,28,49.5
4041,28,40,49.5
4042,28,36,49.5
4043,36,28,49.5
4044,28,30,49.5
4045,28,28,49.5
4046,38,28,49.5
4047,28,36,49.5
4048,32,30,49.5
4049,28,30,49.5
4050,28,32,49.5
4051,28,36,49.5
4052,28,28,49.5
4053,28,28,49.5
4054,28,28,49.5
4055,28,34,49.5
4056,28,28,49.5
4057,28,28,49.5
4058,28,28,49.5
4059,28,28,49.5
4060,28,36,49.5
4061,28,28,49.5
4062,28,32,49.5
4063,28,28,49.5
4064,28,28,49.5
4065,28,28,49.5
4066,28,28,49.5
4067,28,28,49.5
4068,28,28,49.5
4069,28,28,49.5
4070,28,28,49.5
4071,28,28,49.5
4072,28,28,49.5
4073,28,34,49.5
4074,28,28,49.5
4075,28,34,49.5
4076,28,32,49.5
4077,28,28,49.5
4078,28,30,49.5
4079,28,28,49.5
4080,28,34,49.5
4081,28,28,49.5
4082,28,28,49.5
4083,28,36,49.5
4084,38,28,49.5
4085,34,28,49.5
4086,28,28,49.5
4087,44,28,49.5
4088,34,36,49.5
4089,34,34,49.5
4090,34,28,49.5
4091,28,28,49.5
4092,28,28,49.5
4093,34,28,49.5
4094,28,28,49.5
4095,28,28,49.5
4096,28,34,49.5
4097,28,30,49.5
4098,28,32,49.5
4099,28,34,49.5
4100,28,28,49.5
4101,28,28,49.5
4102,28,28,49.5
4103,32,28,49.5
4104,40,28,49.5
4105,28,28,49.5
4106,28,28,49.5
4107,28,28,49.5
4108,28,34,49.5
4109,28,32,49.5
4110,28,28,49.5
4111,28,28,49.5
4112,28,28,49.5
4113,28,34,49.5
4114,28,28,49.5
4115,28,28,49.5
4116,28,42,49.5
4117,28,28,49.5
4118,34,28,49.5
4119,28,32,49.5
4120,28,28,49.5
4121,28,28,49.5
4122,28,28,49.5
4123,28,28,49.5
4124,28,34,49.5
4125,28,28,49.5
4126,32,28,49.5
4127,28,28,49.5
4128,28,34,49.5
4129,28,28,49.5
4130,28,28,49.5
4131,28,28,49.5
4132,28,28,49.5
4133,28,28,49.5
4134,28,28,49.5
4135,28,30,49.5
4136,28,28,49.5
4137,28,28,49.5
4138,38,28,49.5
4139,38,34,49.5
4140,32,34,49.5
4141,28,32,49.5
4142,28,28,49.5
4143,28,28,49.5
4144,32,28,49.5
4145,28,30,49.5
4146,28,28,49.5
4147,28,28,49.5
4148,28,28,49.5
4149,28,32,49.5
4150,30,28,49.5
4151,34,32,49.5
4152,32,42,49.5
4153,32,32,49.5
4154,36,32,49.5
4155,42,36,49.5
4156,30,36,49.5
4157,42,32,49.5
4158,32,42,49.5
4159,40,38,49.5
4160,40,38,49.5
4161,38,36,49.5
4162,36,42,49.5
4163,36,46,49.5
4164,32,36,49.5
4165,32,34,49.5
4166,30,32,49.5
4167,30,30,49.5
4168,30,30,49.5
4169,32,30,49.5
4170,30,30,49.5
4171,40,30,49.5
4172,30,42,49.5
4173,30,30,49.5
4174,32,32,49.5
4175,32,32,49.5
4176,32,32,49.5
4177,28,36,49.5
4178,28,28,49.5
4179,28,32,49.5
4180,28,28,49.5
4181,28,28,49.5
4182,28,28,49.5
4183,34,28,49.5
4184,28,28,49.5
4185,28,28,49.5
4186,28,28,49.5
4187,32,28,49.5
4188,28,28,49.5
4189,28,34,49.5
4190,36,28,49.5
4191,28,28,49.5
4192,32,34,49.5
4193,34,32,49.5
4194,32,46,49.5
4195,32,32,49.5
4196,38,34,49.5
4197,32,38,49.5
4198,38,34,49.5
4199,38,34,49.5
4200,34,36,49.5
4201,34,34,49.5
4202,34,34,49.5
4203,30,40,49.5
4204,34,30,49.5
4205,32,30,49.5
4206,30,30,49.5
4207,36,30,49.5
4208,30,30,49.5
4209,36,30,49.5
4210,30,30,49.5
4211,30,30,49.5
4212,30,30,49.5
4213,30,30,49.5
4214,30,30,49.5
4215,30,30,49.5
4216,34,30,49.5
4217,30,30,49.5
4218,40,30,49.5
4219,30,30,49.5
4220,30,30,49.5
4221,30,30,49.5
4222,34,30,49.5
4223,30,30,49.5
4224,30,30,49.5
4225,30,40,49.5
4226,30,36,49.5
4227,30,30,49.5
4228,30,36,49.5
4229,30,30,49.5
4230,30,30,49.5
4231,30,30,49.5
4232,30,30,49.5
4233,30,30,49.5
4234,30,30,49.5
4235,30,30,49.5
4236,30,30,49.5
4237,30,30,49.5
4238,30,30,49.5
4239,30,30,49.5
4240,30,30,49.5
4241,32,30,49.5
4242,30,30,49.5
4243,34,36,49.5
4244,34,34,49.5
4245,30,38,49.5
4246,30,34,49.5
4247,30,30,49.5
4248,30,30,49.5
4249,30,30,49.5
4250,30,30,49.5
4251,30,38,49.5
4252,30,38,49.5
4253,30,30,49.5
4254,36,30,49.5
4255,30,30,49.5
4256,30,30,49.5
4257,36,30,49.5
4258,30,30,49.5
4259,30,30,49.5
4260,30,30,49.5
4261,36,30,49.5
4262,30,30,49.5
4263,30,30,49.5
4264,30,30,49.5
4265,30,30,49.5
4266,30,30,49.5
4267,34,30,49.5
4268,30,30,49.5
4269,30,38,49.5
4270,30,30,49.5
4271,30,30,49.5
4272,30,36,49.5
4273,30,30,49.5
4274,30,30,49.5
4275,30,30,49.5
4276,30,30,49.5
4277,30,30,49.5
4278,30,30,49.5
4279,30,30,49.5
4280,30,30,49.5
4281,30,32,49.5
4282,30,30,49.5
4283,30,40,49.5
4284,30,30,49.5
4285,30,36,49.5
4286,30,36,49.5
4287,30,30,49.5
4288,30,36,49.5
4289,30,36,49.5
4290,30,30,49.5
4291,30,30,49.5
4292,30,30,49.5
4293,30,30,49.5
4294,34,30,49.5
4295,30,30,49.5
4296,30,30,49.5
4297,30,30,49.5
4298,30,30,49.5
4299,30,30,49.5
4300,34,36,49.5
4301,30,34,49.5
4302,30,30,49.5
4303,30,30,49.5
4304,30,30,49.5
4305,30,30,49.5
4306,40,30,49.5
4307,30,34,49.5
4308,34,30,49.5
4309,40,30,49.5
4310,30,30,49.5
4311,30,30,49.5
4312,30,34,49.5
4313,30,30,49.5
4314,40,30,49.5
4315,30,40,49.5
4316,30,30,49.5
4317,30,30,49.5
4318,34,30,49.5
4319,30,30,49.5
4320,38,30,49.5
4321,30,34,49.5
4322,30,30,49.5
4323,30,30,49.5
4324,30,30,49.5
4325,36,30,49.5
4326,30,30,49.5
4327,36,30,49.5
4328,42,30,49.5
4329,30,30,49.5
4330,30,34,49.5
4331,30,30,49.5
4332,34,30,49.5
4333,42,30,49.5
4334,30,30,49.5
4335,36,54,49.5
4336,42,48,49.5
4337,48,42,49.5
4338,52,38,49.5
4339,38,44,49.5
4340,34,42,49.5
4341,34,38,49.5
4342,34,40,49.5
4343,34,34,49.5
4344,34,34,49.5
4345,34,34,49.5
4346,34,34,49.5
4347,38,34,49.5
4348,40,34,49.5
4349,34,34,49.5
4350,38,34,49.5
4351,34,34,49.5
4352,34,38,49.5
4353,34,34,49.5
4354,38,34,49.5
4355,34,34,49.5
4356,34,36,49.5
4357,40,34,49.5
4358,38,42,49.5
4359,46,38,49.5
4360,36,44,49.5
4361,42,38,49.5
4362,36,40,49.5
4363,38,44,49.5
4364,38,42,49.5
4365,38,40,49.5
4366,32,44,49.5
4367,38,36,49.5
4368,38,44,49.5
4369,38,42,49.5
4370,38,40,49.5
4371,38,38,49.5
4372,36,42,49.5
4373,36,36,49.5
4374,36,36,49.5
4375,36,40,49.5
4376,36,40,49.5
4377,50,42,49.5
4378,40,40,49.5
4379,32,46,49.5
4380,40,42,49.5
4381,32,40,49.5
4382,32,32,49.5
4383,32,32,49.5
4384,38,34,49.5
4385,32,36,49.5
4386,32,32,49.5
4387,32,42,49.5
4388,32,46,49.5
4389,32,36,49.5
4390,34,34,49.5
4391,34,32,49.5
4392,32,32,49.5
4393,32,36,49.5
4394,32,32,49.5
4395,32,28,49.5
4396,34,28,49.5
4397,28,28,49.5
4398,28,28,49.5
4399,28,28,49.5
4400,28,28,49.5
4401,34,28,49.5
4402,38,28,49.5
4403,28,28,49.5
4404,36,28,49.5
4405,28,28,49.5
4406,32,28,49.5
4407,34,38,49.5
4408,34,34,49.5
4409,34,46,49.5
4410,34,40,49.5
4411,34,36,49.5
4412,38,34,49.5
4413,34,40,49.5
4414,36,42,49.5
4415,36,34,49.5
4416,34,34,49.5
4417,34,38,49.5
4418,34,34,49.5
4419,32,32,49.5
4420,48,32,49.5
4421,36,34,49.5
4422,32,36,49.5
4423,36,32,49.5
4424,32,36,49.5
4425,34,32,49.5
4426,32,32,49.5
4427,34,40,49.5
4428,38,34,49.5
4429,42,34,49.5
4430,34,36,49.5
4431,36,38,49.5
4432,36,36,49.5
4433,36,36,49.5
4434,38,38,49.5
4435,38,38,49.5
4436,36,38,49.5
4437,36,36,49.5
4438,36,36,49.5
4439,38,38,49.5
4440,44,36,49.5
4441,34,36,49.5
4442,38,34,49.5
4443,34,36,49.5
4444,34,46,49.5
4445,34,44,49.5
4446,34,38,49.5
4447,36,34,49.5
4448,34,34,49.5
4449,34,36,49.5
4450,40,38,49.5
4451,40,46,49.5
4452,46,54,49.5
4453,48,42,49.5
4454,50,42,49.5
4455,42,48,49.5
4456,48,42,49.5
4457,42,42,49.5
4458,42,46,49.5
4459,44,44,49.5
4460,38,44,49.5
4461,42,46,49.5
4462,32,42,49.5
4463,38,38,49.5
4464,38,44,49.5
4465,40,38,49.5
4466,44,34,49.5
4467,38,36,49.5
4468,34,38,49.5
4469,34,44,49.5
4470,34,36,49.5
4471,36,34,49.5
4472,38,34,49.5
4473,32,36,49.5
4474,40,42,49.5
4475,36,38,49.5
4476,36,36,49.5
4477,42,38,49.5
4478,36,42,49.5
4479,38,38,49.5
4480,46,38,49.5
4481,48,42,49.5
4482,44,44,49.5
4483,48,44,49.5
4484,42,46,49.5
4485,46,36,49.5
4486,40,44,49.5
4487,44,38,49.5
4488,34,38,49.5
4489,36,32,49.5
4490,34,32,49.5
4491,34,32,49.5
4492,38,36,49.5
4493,36,44,49.5
4494,34,40,49.5
4495,34,34,49.5
4496,28,38,49.5
4497,30,34,49.5
4498,30,28,49.5
4499,34,32,49.5
4500,38,32,49.5
4501,32,32,49.5
4502,38,32,49.5
4503,32,36,49.5
4504,34,42,49.5
4505,32,34,49.5
4506,38,38,49.5
4507,44,40,49.5
4508,36,42,49.5
4509,36,34,49.5
4510,38,34,49.5
4511,38,40,49.5
4512,36,36,49.5
4513,36,48,49.5
4514,34,36,49.5
4515,34,38,49.5
4516,34,40,49.5
4517,34,36,49.5
4518,28,38,49.5
4519,30,28,49.5
4520,30,28,49.5
4521,28,30,49.5
4522,34,28,49.5
4523,30,38,49.5
4524,30,30,49.5
4525,30,30,49.5
4526,36,30,49.5
4527,30,34,49.5
4528,30,30,49.5
4529,34,34,49.5
4530,34,30,49.5
4531,32,34,49.5
4532,30,34,49.5
4533,30,30,49.5
4534,30,36,49.5
4535,36,30,49.5
4536,40,34,49.5
4537,38,34,49.5
4538,40,40,49.5
4539,40,36,49.5
4540,36,36,49.5
4541,36,36,49.5
4542,34,38,49.5
4543,44,36,49.5
4544,36,38,49.5
4545,34,38,49.5
4546,34,36,49.5
4547,38,36,49.5
4548,40,40,49.5
4549,34,48,49.5
4550,44,38,49.5
4551,50,38,49.5
4552,38,50,49.5
4553,48,42,49.5
4554,38,48,49.5
4555,38,42,49.5
4556,42,44,49.5
4557,50,52,49.5
4558,44,48,49.5
4559,46,44,49.5
4560,42,56,49.5
4561,44,42,49.5
4562,42,42,49.5
4563,48,40,49.5
4564,40,36,49.5
4565,40,36,49.5
4566,36,36,49.5
4567,42,46,49.5
4568,38,44,49.5
4569,38,38,49.5
4570,36,38,49.5
4571,36,68,49.5
4572,40,44,49.5
4573,36,36,49.5
4574,36,42,49.5
4575,34,36,49.5
4576,34,40,49.5
4577,48,48,49.5
4578,50,50,49.5
4579,44,56,49.5
4580,42,40,49.5
4581,40,42,49.5
4582,40,40,49.5
4583,40,44,49.5
4584,40,40,49.5
4585,38,40,49.5
4586,38,38,49.5
4587,42,38,49.5
4588,44,40,49.5
4589,40,56,49.5
4590,40,50,49.5
4591,38,36,49.5
4592,36,44,49.5
4593,36,46,49.5
4594,36,38,49.5
4595,42,36,49.5
4596,36,40,49.5
4597,42,54,49.5
4598,46,58,49.5
4599,40,50,49.5
4600,40,42,49.5
4601,40,40,49.5
4602,46,40,49.5
4603,40,40,49.5
4604,40,40,49.5
4605,44,58,49.5
4606,44,48,49.5
4607,52,44,49.5
4608,42,40,49.5
4609,38,50,49.5
4610,42,40,49.5
4611,44,40,49.5
4612,44,40,49.5
4613,40,50,49.5
4614,40,44,49.5
4615,40,40,49.5
4616,42,40,49.5
4617,38,40,49.5
4618,38,46,49.5
4619,42,40,49.5
4620,40,46,49.5
4621,40,40,49.5
4622,40,40,49.5
4623,38,54,49.5
4624,38,42,49.5
4625,38,38,49.5
4626,42,40,49.5
4627,40,48,49.5
4628,44,40,51.0
4629,40,50,51.0
4630,40,40,51.0
4631,44,40,51.0
4632,48,40,51.0
4633,42,50,51.0
4634,44,48,51.0
4635,38,42,51.0
4636,38,42,51.0
4637,42,40,51.0
4638,58,40,51.0
4639,38,44,51.0
4640,42,46,51.0
4641,46,36,51.0
4642,40,46,51.0
4643,44,40,51.0
4644,46,36,51.0
4645,38,34,51.0
4646,34,40,51.0
4647,34,40,51.0
4648,34,34,51.0
4649,34,34,51.0
4650,34,40,51.0
4651,34,40,51.0
4652,34,34,51.0
4653,34,36,51.0
4654,38,34,51.0
4655,34,34,51.0
4656,34,34,51.0
4657,40,34,51.0
4658,38,34,51.0
4659,38,34,51.0
4660,38,34,51.0
4661,40,34,51.0
4662,42,34,51.0
4663,34,34,51.0
4664,38,34,51.0
4665,40,34,51.0
4666,42,40,51.0
4667,34,36,51.0
4668,34,40,51.0
4669,34,40,51.0
4670,34,40,51.0
4671,36,34,51.0
4672,34,34,51.0
4673,34,34,51.0
4674,34,40,51.0
4675,34,38,51.0
4676,34,34,51.0
4677,34,48,51.0
4678,46,40,51.0
4679,40,40,51.0
4680,40,52,51.0
4681,46,42,51.0
4682,42,42,51.0
4683,42,48,51.0
4684,42,42,51.0
4685,46,50,51.0
4686,56,46,51.0
4687,48,42,51.0
4688,42,42,51.0
4689,42,52,51.0
4690,50,48,51.0
4691,46,44,51.0
4692,48,44,51.0
4693,44,42,51.0
4694,50,48,51.0
4695,50,52,51.0
4696,50,46,51.0
4697,46,54,51.0
4698,46,52,51.0
4699,42,48,51.0
4700,48,42,51.0
4701,42,44,51.0
4702,46,50,51.0
4703,44,46,51.0
4704,44,44,51.0
4705,40,44,51.0
4706,40,46,51.0
4707,42,42,51.0
4708,44,38,51.0
4709,40,44,51.0
4710,36,50,51.0
4711,36,44,51.0
4712,42,36,51.0
4713,36,36,51.0
4714,36,44,51.0
4715,44,38,51.0
4716,38,42,51.0
4717,38,38,51.0
4718,38,40,51.0
4719,40,40,51.0
4720,38,42,51.0
4721,34,42,51.0
4722,34,36,51.0
4723,34,36,51.0
4724,34,34,51.0
4725,34,34,51.0
4726,34,38,51.0
4727,34,34,51.0
4728,36,34,51.0
4729,36,34,51.0
4730,36,34,51.0
4731,40,34,51.0
4732,36,34,51.0
4733,34,34,51.0
4734,36,36,51.0
4735,36,36,51.0
4736,34,36,51.0
4737,34,34,51.0
4738,34,34,51.0
4739,42,34,51.0
4740,44,42,51.0
4741,34,44,51.0
4742,34,38,51.0
4743,34,40,51.0
4744,34,38,51.0
4745,34,42,51.0
4746,34,36,51.0
4747,34,38,51.0
4748,34,48,51.0
4749,34,40,51.0
4750,44,34,51.0
4751,34,36,51.0
4752,34,34,51.0
4753,36,34,51.0
4754,36,34,51.0
4755,34,34,51.0
4756,34,34,51.0
4757,34,34,51.0
4758,34,34,51.0
4759,36,36,51.0
4760,34,36,51.0
4761,34,36,51.0
4762,38,34,51.0
4763,34,34,51.0
4764,40,34,51.0
4765,48,34,51.0
4766,34,36,51.0
4767,34,38,51.0
4768,34,34,51.0
4769,34,34,51.0
4770,34,34,51.0
4771,40,40,51.0
4772,44,40,51.0
4773,40,44,51.0
4774,34,44,51.0
4775,34,34,51.0
4776,36,34,51.0
4777,34,34,51.0
4778,34,36,51.0
4779,36,34,51.0
4780,40,34,51.0
4781,34,38,51.0
4782,34,34,51.0
4783,34,34,51.0
4784,34,34,51.0
4785,34,42,51.0
4786,34,44,51.0
4787,34,44,51.0
4788,40,34,51.0
4789,34,38,51.0
4790,36,42,51.0
4791,38,44,51.0
4792,36,42,51.0
4793,44,36,51.0
4794,36,40,51.0
4795,36,38,51.0
4796,36,46,51.0
4797,46,38,51.0
4798,46,38,51.0
4799,48,42,51.0
4800,42,42,51.0
4801,44,42,51.0
4802,40,42,51.0
4803,46,40,51.0
4804,50,36,51.0
4805,36,46,51.0
4806,34,54,51.0
4807,32,42,51.0
4808,34,40,51.0
4809,34,34,51.0
4810,34,38,51.0
4811,36,40,51.0
4812,34,38,51.0
4813,36,34,51.0
4814,34,38,51.0
4815,38,34,51.0
4816,32,32,51.0
4817,34,32,51.0
4818,38,44,51.0
4819,38,34,51.0
4820,40,42,51.0
4821,50,40,51.0
4822,40,62,51.0
4823,38,54,51.0
4824,62,44,51.0
4825,48,62,51.0
4826,42,50,51.0
4827,38,48,51.0
4828,48,50,51.0
4829,46,44,51.0
4830,44,44,51.0
4831,50,44,51.0
4832,48,46,51.0
4833,50,46,51.0
4834,46,46,51.0
4835,44,50,51.0
4836,44,42,51.0
4837,48,42,51.0
4838,42,42,51.0
4839,48,42,51.0
4840,40,48,51.0
4841,40,42,51.0
4842,40,44,51.0
4843,42,42,51.0
4844,40,42,51.0
4845,40,40,51.0
4846,52,40,51.0
4847,38,42,51.0
4848,42,44,51.0
4849,50,44,51.0
4850,44,58,51.0
4851,44,44,51.0
4852,42,48,51.0
4853,40,58,51.0
4854,44,44,51.0
4855,44,48,51.0
4856,42,54,51.0
4857,42,48,51.0
4858,48,42,51.0
4859,42,44,51.0
4860,50,42,51.0
4861,42,44,51.0
4862,40,42,51.0
4863,40,54,51.0
4864,40,36,51.0
4865,36,38,51.0
4866,36,34,51.0
4867,34,36,51.0
4868,34,42,51.0
4869,34,36,51.0
4870,34,40,51.0
4871,42,36,51.0
4872,38,44,51.0
4873,40,36,51.0
4874,34,36,51.0
4875,30,44,51.0
4876,30,38,51.0
4877,34,36,51.0
4878,32,32,51.0
4879,34,30,51.0
4880,30,34,51.0
4881,30,36,51.0
4882,40,30,51.0
4883,32,36,51.0
4884,32,32,51.0
4885,44,32,51.0
4886,32,32,51.0
4887,32,36,51.0
4888,32,34,51.0
4889,32,48,51.0
4890,32,46,51.0
4891,34,34,51.0
4892,40,32,51.0
4893,36,34,51.0
4894,38,46,51.0
4895,54,48,51.0
4896,62,72,51.0
4897,56,62,51.0
4898,52,52,51.0
4899,48,48,51.0
4900,46,46,51.0
4901,58,54,51.0
4902,52,54,51.0
4903,52,50,51.0
4904,50,52,51.0
4905,48,50,51.0
4906,48,48,51.0
4907,46,44,51.0
4908,40,52,51.0
4909,50,46,51.0
4910,46,46,51.0
4911,40,46,51.0
4912,40,42,51.0
4913,48,48,51.0
4914,46,48,51.0
4915,48,56,51.0
4916,48,60,51.0
4917,48,50,51.0
4918,46,46,51.0
4919,44,46,51.0
4920,44,54,51.0
4921,52,50,51.0
4922,52,50,51.0
4923,50,50,51.0
4924,56,44,51.0
4925,52,76,51.0
4926,44,62,51.0
4927,48,50,51.0
4928,50,62,51.0
4929,60,52,51.0
4930,68,56,51.0
4931,50,46,51.0
4932,44,42,51.0
4933,42,62,51.0
4934,42,50,51.0
4935,42,46,51.0
4936,46,42,51.0
4937,42,42,51.0
4938,44,42,51.0
4939,46,50,51.0
4940,48,42,51.0
4941,42,44,51.0
4942,42,44,51.0
4943,48,60,51.0
4944,54,54,51.0
4945,52,54,51.0
4946,46,62,51.0
4947,46,50,51.0
4948,62,46,51.0
4949,58,48,51.0
4950,52,56,51.0
4951,52,60,51.0
4952,50,66,51.0
4953,46,50,51.0
4954,50,48,51.0
4955,56,56,51.0
4956,52,50,51.0
4957,48,56,51.0
4958,48,54,51.0
4959,44,54,51.0
4960,54,52,51.0
4961,48,70,51.0
4962,48,76,51.0
4963,56,58,51.0
4964,64,54,51.0
4965,54,56,51.0
4966,50,52,51.0
4967,54,62,51.0
4968,54,56,51.0
4969,56,64,51.0
4970,54,48,51.0
4971,48,56,51.0
4972,48,62,51.0
4973,64,44,51.0
4974,44,54,51.0
4975,44,44,51.0
4976,44,48,51.0
4977,44,48,51.0
4978,52,44,51.0
4979,44,44,51.0
4980,44,44,51.0
4981,46,50,51.0
4982,46,46,51.0
4983,44,46,51.0
4984,46,48,51.0
4985,44,46,51.0
4986,58,44,51.0
4987,50,64,51.0
4988,50,54,51.0
4989,46,48,51.0
4990,46,48,51.0
4991,46,46,51.0
4992,44,48,51.0
4993,40,50,51.0
4994,40,48,51.0
4995,40,40,51.0
4996,40,42,51.0
4997,50,40,51.0
4998,40,48,51.0
4999,40,50,51.0
5000,40,40,51.0
5001,40,40,51.0
5002,40,40,51.0
5003,40,50,51.0
5004,40,42,51.0
5005,50,40,51.0
5006,40,42,51.0
5007,40,40,51.0
5008,40,40,51.0
5009,52,42,51.0
5010,42,46,51.0
5011,44,44,51.0
5012,44,46,51.0
5013,44,44,51.0
5014,40,50,51.0
5015,44,40,51.0
5016,38,42,51.0
5017,40,46,51.0
5018,40,44,51.0
5019,48,42,51.0
5020,56,42,51.0
5021,42,52,51.0
5022,42,48,51.0
5023,48,48,51.0
5024,46,56,51.0
5025,54,54,51.0
5026,48,46,51.0
5027,46,56,51.0
5028,48,50,51.0
5029,50,44,51.0
5030,44,56,51.0
5031,44,44,51.0
5032,44,42,51.0
5033,52,42,51.0
5034,50,48,51.0
5035,48,54,51.0
5036,46,44,51.0
5037,44,42,51.0
5038,42,46,51.0
5039,44,44,51.0
5040,44,44,51.0
5041,46,48,51.0
5042,44,52,51.0
5043,52,40,51.0
5044,50,38,51.0
5045,38,56,51.0
5046,38,46,51.0
5047,38,44,51.0
5048,38,38,51.0
5049,38,48,51.0
5050,38,40,51.0
5051,38,44,51.0
5052,38,38,51.0
5053,48,38,51.0
5054,42,62,51.0
5055,44,56,51.0
5056,42,48,51.0
5057,48,42,51.0
5058,48,46,51.0
5059,42,52,51.0
5060,42,42,51.0
5061,42,42,51.0
5062,50,42,51.0
5063,42,50,51.0
5064,42,44,51.0
5065,42,42,51.0
5066,42,42,51.0
5067,46,42,51.0
5068,54,44,51.0
5069,48,48,51.0
5070,50,54,51.0
5071,54,66,51.0
5072,60,70,51.0
5073,58,64,51.0
5074,58,58,51.0
5075,54,68,51.0
5076,54,64,51.0
5077,54,56,51.0
5078,62,52,51.0
5079,50,52,51.0
5080,50,50,51.0
5081,50,50,51.0
5082,54,50,51.0
5083,48,54,51.0
5084,54,52,51.0
5085,48,52,51.0
5086,48,54,51.0
5087,54,62,51.0
5088,50,54,51.0
5089,46,50,51.0
5090,46,42,51.0
5091,46,44,51.0
5092,44,42,51.0
5093,50,44,51.0
5094,44,46,51.0
5095,44,44,51.0
5096,44,44,51.0
5097,44,44,51.0
5098,36,46,51.0
5099,36,48,51.0
5100,44,40,51.0
5101,40,40,51.0
5102,42,38,51.0
